"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 04/12/2023. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 1,930 Crashes containing 5,867 Units and 6,095 Persons"

"Filters Applied to current Query:"
"Crash Year Is Equal To 2022"
""
"Crash Severity Is In K - FATAL INJURY or A - SUSPECTED SERIOUS INJURY"
"Commercial Motor Vehicle Flag Is True"


"Crash ID","City","Commercial Motor Vehicle Flag","County","Crash Date","Crash Severity","Crash Time","Day of Week","Latitude","Longitude","School Bus Flag","Speed Limit","CMV Vehicle Type","Contributing Factor 1","Possible Vehicle Defect 1","Vehicle Defect 1","Person Age","Person Gender","Person Injury Severity","Person Restraint Used","Person Type"
"19020430","EL PASO","Yes","EL PASO","2022-07-15","K - FATAL INJURY","1716","FRIDAY","31.71149717","-106.29539272","No","60","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","49","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19020867","DALLAS","Yes","DENTON","2022-07-15","A - SUSPECTED SERIOUS INJURY","1045","FRIDAY","33.00153523","-96.85651467","No","40","No Data","15 - DISREGARD STOP AND GO SIGNAL","No Data","No Data","70","2 - FEMALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19020867","DALLAS","Yes","DENTON","2022-07-15","A - SUSPECTED SERIOUS INJURY","1045","FRIDAY","33.00153523","-96.85651467","No","40","No Data","15 - DISREGARD STOP AND GO SIGNAL","No Data","No Data","60","2 - FEMALE","B - SUSPECTED MINOR INJURY","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"19020867","DALLAS","Yes","DENTON","2022-07-15","A - SUSPECTED SERIOUS INJURY","1045","FRIDAY","33.00153523","-96.85651467","No","40","5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES","No Data","No Data","No Data","24","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19020867","DALLAS","Yes","DENTON","2022-07-15","A - SUSPECTED SERIOUS INJURY","1045","FRIDAY","33.00153523","-96.85651467","No","40","5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES","No Data","No Data","No Data","44","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"19016591","LAREDO","Yes","WEBB","2022-07-16","A - SUSPECTED SERIOUS INJURY","0532","SATURDAY","27.55869598","-99.44563852","No","55","8 - TRUCK TRACTOR (BOBTAIL)","No Data","No Data","No Data","31","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19016591","LAREDO","Yes","WEBB","2022-07-16","A - SUSPECTED SERIOUS INJURY","0532","SATURDAY","27.55869598","-99.44563852","No","55","No Data","98 - OTHER (EXPLAIN IN NARRATIVE)","No Data","No Data","22","1 - MALE","A - SUSPECTED SERIOUS INJURY","97 - NOT APPLICABLE","4 - PEDESTRIAN"
"19018928","CORSICANA","Yes","NAVARRO","2022-07-16","A - SUSPECTED SERIOUS INJURY","1607","SATURDAY","32.10147453","-96.44181923","No","75","No Data","67 - INTOXICATED - ALCOHOL","No Data","No Data","41","1 - MALE","A - SUSPECTED SERIOUS INJURY","96 - NONE","1 - DRIVER"
"19018928","CORSICANA","Yes","NAVARRO","2022-07-16","A - SUSPECTED SERIOUS INJURY","1607","SATURDAY","32.10147453","-96.44181923","No","75","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","33","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19021068","OUTSIDE CITY LIMITS","Yes","HOPKINS","2022-07-16","K - FATAL INJURY","2301","SATURDAY","33.16648643","-95.35857985","No","75","9 - TRACTOR/SEMI TRAILER","23 - FAILED TO DRIVE IN SINGLE LANE","No Data","No Data","58","1 - MALE","K - FATAL INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19023673","DALLAS","Yes","DALLAS","2022-07-16","K - FATAL INJURY","1224","SATURDAY","32.91288551","-96.87362061","No","40","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","52","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19023673","DALLAS","Yes","DALLAS","2022-07-16","K - FATAL INJURY","1224","SATURDAY","32.91288551","-96.87362061","No","40","No Data","59 - PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","No Data","No Data","44","2 - FEMALE","K - FATAL INJURY","97 - NOT APPLICABLE","4 - PEDESTRIAN"
"19013078","DALLAS","Yes","DALLAS","2022-07-17","A - SUSPECTED SERIOUS INJURY","0211","SUNDAY","32.6866657","-96.63971712","No","70","No Data","40 - FATIGUED OR ASLEEP","No Data","No Data","19","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19013078","DALLAS","Yes","DALLAS","2022-07-17","A - SUSPECTED SERIOUS INJURY","0211","SUNDAY","32.6866657","-96.63971712","No","70","No Data","40 - FATIGUED OR ASLEEP","No Data","No Data","22","2 - FEMALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"19013078","DALLAS","Yes","DALLAS","2022-07-17","A - SUSPECTED SERIOUS INJURY","0211","SUNDAY","32.6866657","-96.63971712","No","70","No Data","40 - FATIGUED OR ASLEEP","No Data","No Data","11","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"19013078","DALLAS","Yes","DALLAS","2022-07-17","A - SUSPECTED SERIOUS INJURY","0211","SUNDAY","32.6866657","-96.63971712","No","70","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","No Data","99 - UNKNOWN","99 - UNKNOWN","99 - UNKNOWN","1 - DRIVER"
"19027516","OUTSIDE CITY LIMITS","Yes","EASTLAND","2022-07-17","A - SUSPECTED SERIOUS INJURY","0721","SUNDAY","32.37646669","-99.10255145","No","75","9 - TRACTOR/SEMI TRAILER","60 - UNSAFE SPEED","No Data","No Data","53","2 - FEMALE","C - POSSIBLE INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19027516","OUTSIDE CITY LIMITS","Yes","EASTLAND","2022-07-17","A - SUSPECTED SERIOUS INJURY","0721","SUNDAY","32.37646669","-99.10255145","No","75","9 - TRACTOR/SEMI TRAILER","60 - UNSAFE SPEED","No Data","No Data","57","1 - MALE","A - SUSPECTED SERIOUS INJURY","96 - NONE","2 - PASSENGER/OCCUPANT"
"19029316","OUTSIDE CITY LIMITS","Yes","WINKLER","2022-07-17","A - SUSPECTED SERIOUS INJURY","1600","SUNDAY","31.93733897","-103.11042866","No","70","2 - LIGHT TRUCK","57 - PASSED IN NO PASSING LANE","No Data","No Data","29","1 - MALE","B - SUSPECTED MINOR INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19029316","OUTSIDE CITY LIMITS","Yes","WINKLER","2022-07-17","A - SUSPECTED SERIOUS INJURY","1600","SUNDAY","31.93733897","-103.11042866","No","70","2 - LIGHT TRUCK","57 - PASSED IN NO PASSING LANE","No Data","No Data","22","1 - MALE","B - SUSPECTED MINOR INJURY","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"19029316","OUTSIDE CITY LIMITS","Yes","WINKLER","2022-07-17","A - SUSPECTED SERIOUS INJURY","1600","SUNDAY","31.93733897","-103.11042866","No","70","2 - LIGHT TRUCK","57 - PASSED IN NO PASSING LANE","No Data","No Data","35","1 - MALE","A - SUSPECTED SERIOUS INJURY","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19029316","OUTSIDE CITY LIMITS","Yes","WINKLER","2022-07-17","A - SUSPECTED SERIOUS INJURY","1600","SUNDAY","31.93733897","-103.11042866","No","70","2 - LIGHT TRUCK","57 - PASSED IN NO PASSING LANE","No Data","No Data","27","1 - MALE","B - SUSPECTED MINOR INJURY","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19029316","OUTSIDE CITY LIMITS","Yes","WINKLER","2022-07-17","A - SUSPECTED SERIOUS INJURY","1600","SUNDAY","31.93733897","-103.11042866","No","70","No Data","No Data","No Data","No Data","50","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19043216","SEGUIN","Yes","GUADALUPE","2022-07-17","A - SUSPECTED SERIOUS INJURY","0145","SUNDAY","29.60601987","-97.88787021","No","75","8 - TRUCK TRACTOR (BOBTAIL)","22 - FAILED TO CONTROL SPEED","No Data","No Data","31","1 - MALE","C - POSSIBLE INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19043216","SEGUIN","Yes","GUADALUPE","2022-07-17","A - SUSPECTED SERIOUS INJURY","0145","SUNDAY","29.60601987","-97.88787021","No","75","No Data","No Data","No Data","No Data","40","2 - FEMALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19043216","SEGUIN","Yes","GUADALUPE","2022-07-17","A - SUSPECTED SERIOUS INJURY","0145","SUNDAY","29.60601987","-97.88787021","No","75","No Data","No Data","No Data","No Data","1","1 - MALE","C - POSSIBLE INJURY","6 - CHILD SEAT, UNKNOWN","2 - PASSENGER/OCCUPANT"
"19049918","OUTSIDE CITY LIMITS","Yes","FREESTONE","2022-07-17","K - FATAL INJURY","0009","SUNDAY","31.61123153","-96.15663275","No","75","No Data","67 - INTOXICATED - ALCOHOL","No Data","No Data","22","1 - MALE","C - POSSIBLE INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19049918","OUTSIDE CITY LIMITS","Yes","FREESTONE","2022-07-17","K - FATAL INJURY","0009","SUNDAY","31.61123153","-96.15663275","No","75","No Data","No Data","No Data","No Data","38","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19049918","OUTSIDE CITY LIMITS","Yes","FREESTONE","2022-07-17","K - FATAL INJURY","0009","SUNDAY","31.61123153","-96.15663275","No","75","No Data","No Data","No Data","No Data","38","2 - FEMALE","K - FATAL INJURY","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"19022293","BRADY","Yes","MCCULLOCH","2022-07-18","K - FATAL INJURY","0146","MONDAY","31.12617683","-99.33509827","No","35","No Data","60 - UNSAFE SPEED","No Data","No Data","21","1 - MALE","K - FATAL INJURY","96 - NONE","1 - DRIVER"
"19022293","BRADY","Yes","MCCULLOCH","2022-07-18","K - FATAL INJURY","0146","MONDAY","31.12617683","-99.33509827","No","35","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","38","1 - MALE","C - POSSIBLE INJURY","96 - NONE","1 - DRIVER"
"19023692","MARBLE FALLS","Yes","BURNET","2022-07-18","A - SUSPECTED SERIOUS INJURY","0816","MONDAY","30.50921249","-98.29606628","No","60","No Data","22 - FAILED TO CONTROL SPEED","No Data","No Data","47","2 - FEMALE","A - SUSPECTED SERIOUS INJURY","2 - SHOULDER BELT ONLY","1 - DRIVER"
"19023692","MARBLE FALLS","Yes","BURNET","2022-07-18","A - SUSPECTED SERIOUS INJURY","0816","MONDAY","30.50921249","-98.29606628","No","60","5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES","No Data","No Data","No Data","38","1 - MALE","B - SUSPECTED MINOR INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19031883","OUTSIDE CITY LIMITS","Yes","HARRIS","2022-07-18","A - SUSPECTED SERIOUS INJURY","1607","MONDAY","29.79500863","-95.07200752","No","65","5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES","3 - BACKED WITHOUT SAFETY","No Data","No Data","46","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19031883","OUTSIDE CITY LIMITS","Yes","HARRIS","2022-07-18","A - SUSPECTED SERIOUS INJURY","1607","MONDAY","29.79500863","-95.07200752","No","65","No Data","No Data","No Data","No Data","42","1 - MALE","A - SUSPECTED SERIOUS INJURY","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19039443","DILLEY","Yes","FRIO","2022-07-18","A - SUSPECTED SERIOUS INJURY","0730","MONDAY","28.66813087","-99.18345642","No","35","No Data","43 - FLEEING OR EVADING POLICE","No Data","No Data","17","1 - MALE","A - SUSPECTED SERIOUS INJURY","96 - NONE","1 - DRIVER"
"19039443","DILLEY","Yes","FRIO","2022-07-18","A - SUSPECTED SERIOUS INJURY","0730","MONDAY","28.66813087","-99.18345642","No","35","No Data","43 - FLEEING OR EVADING POLICE","No Data","No Data","26","1 - MALE","A - SUSPECTED SERIOUS INJURY","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19039443","DILLEY","Yes","FRIO","2022-07-18","A - SUSPECTED SERIOUS INJURY","0730","MONDAY","28.66813087","-99.18345642","No","35","No Data","43 - FLEEING OR EVADING POLICE","No Data","No Data","28","1 - MALE","A - SUSPECTED SERIOUS INJURY","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19039443","DILLEY","Yes","FRIO","2022-07-18","A - SUSPECTED SERIOUS INJURY","0730","MONDAY","28.66813087","-99.18345642","No","35","No Data","43 - FLEEING OR EVADING POLICE","No Data","No Data","31","1 - MALE","A - SUSPECTED SERIOUS INJURY","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19039443","DILLEY","Yes","FRIO","2022-07-18","A - SUSPECTED SERIOUS INJURY","0730","MONDAY","28.66813087","-99.18345642","No","35","No Data","43 - FLEEING OR EVADING POLICE","No Data","No Data","32","1 - MALE","A - SUSPECTED SERIOUS INJURY","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19039443","DILLEY","Yes","FRIO","2022-07-18","A - SUSPECTED SERIOUS INJURY","0730","MONDAY","28.66813087","-99.18345642","No","35","No Data","43 - FLEEING OR EVADING POLICE","No Data","No Data","27","1 - MALE","A - SUSPECTED SERIOUS INJURY","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19039443","DILLEY","Yes","FRIO","2022-07-18","A - SUSPECTED SERIOUS INJURY","0730","MONDAY","28.66813087","-99.18345642","No","35","No Data","43 - FLEEING OR EVADING POLICE","No Data","No Data","32","1 - MALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19039443","DILLEY","Yes","FRIO","2022-07-18","A - SUSPECTED SERIOUS INJURY","0730","MONDAY","28.66813087","-99.18345642","No","35","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","42","1 - MALE","C - POSSIBLE INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19052553","OUTSIDE CITY LIMITS","Yes","NUECES","2022-07-18","A - SUSPECTED SERIOUS INJURY","0533","MONDAY","27.72167861","-97.7149687","No","70","6 - SINGLE UNIT TRUCK 3 OR MORE AXLES","22 - FAILED TO CONTROL SPEED","No Data","No Data","29","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19052553","OUTSIDE CITY LIMITS","Yes","NUECES","2022-07-18","A - SUSPECTED SERIOUS INJURY","0533","MONDAY","27.72167861","-97.7149687","No","70","No Data","No Data","No Data","98 - OTHER  (EXPLAIN IN NARRATIVE)","21","2 - FEMALE","B - SUSPECTED MINOR INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19052553","OUTSIDE CITY LIMITS","Yes","NUECES","2022-07-18","A - SUSPECTED SERIOUS INJURY","0533","MONDAY","27.72167861","-97.7149687","No","70","No Data","No Data","No Data","98 - OTHER  (EXPLAIN IN NARRATIVE)","20","2 - FEMALE","C - POSSIBLE INJURY","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"19052553","OUTSIDE CITY LIMITS","Yes","NUECES","2022-07-18","A - SUSPECTED SERIOUS INJURY","0533","MONDAY","27.72167861","-97.7149687","No","70","No Data","No Data","No Data","98 - OTHER  (EXPLAIN IN NARRATIVE)","4","2 - FEMALE","C - POSSIBLE INJURY","4 - CHILD SEAT, FACING FORWARD","2 - PASSENGER/OCCUPANT"
"19052553","OUTSIDE CITY LIMITS","Yes","NUECES","2022-07-18","A - SUSPECTED SERIOUS INJURY","0533","MONDAY","27.72167861","-97.7149687","No","70","No Data","No Data","No Data","98 - OTHER  (EXPLAIN IN NARRATIVE)","20","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"19017464","TEXARKANA","Yes","BOWIE","2022-07-19","A - SUSPECTED SERIOUS INJURY","1727","TUESDAY","33.40130245","-94.09782831","No","65","7 - TRUCK TRAILER","No Data","No Data","No Data","45","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19017464","TEXARKANA","Yes","BOWIE","2022-07-19","A - SUSPECTED SERIOUS INJURY","1727","TUESDAY","33.40130245","-94.09782831","No","65","No Data","22 - FAILED TO CONTROL SPEED","No Data","No Data","24","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19017808","DALLAS","Yes","DALLAS","2022-07-19","A - SUSPECTED SERIOUS INJURY","1950","TUESDAY","32.81238903","-96.8629797","No","70","7 - TRUCK TRAILER","No Data","No Data","No Data","25","1 - MALE","C - POSSIBLE INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19017808","DALLAS","Yes","DALLAS","2022-07-19","A - SUSPECTED SERIOUS INJURY","1950","TUESDAY","32.81238903","-96.8629797","No","70","No Data","4 - CHANGED LANE WHEN UNSAFE","No Data","No Data","39","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19017808","DALLAS","Yes","DALLAS","2022-07-19","A - SUSPECTED SERIOUS INJURY","1950","TUESDAY","32.81238903","-96.8629797","No","70","No Data","No Data","No Data","No Data","34","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19018113","CONROE","Yes","MONTGOMERY","2022-07-19","A - SUSPECTED SERIOUS INJURY","0415","TUESDAY","30.28688985","-95.4249776","No","50","No Data","22 - FAILED TO CONTROL SPEED","No Data","No Data","35","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19018113","CONROE","Yes","MONTGOMERY","2022-07-19","A - SUSPECTED SERIOUS INJURY","0415","TUESDAY","30.28688985","-95.4249776","No","50","98 - OTHER (EXPLAIN IN NARRATIVE)","No Data","No Data","No Data","25","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19022203","OUTSIDE CITY LIMITS","Yes","PARKER","2022-07-19","A - SUSPECTED SERIOUS INJURY","0715","TUESDAY","32.68915621","-97.9946237","No","70","9 - TRACTOR/SEMI TRAILER","22 - FAILED TO CONTROL SPEED","No Data","No Data","55","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19022203","OUTSIDE CITY LIMITS","Yes","PARKER","2022-07-19","A - SUSPECTED SERIOUS INJURY","0715","TUESDAY","32.68915621","-97.9946237","No","70","No Data","No Data","No Data","No Data","49","2 - FEMALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19024293","ROANOKE","Yes","DENTON","2022-07-19","A - SUSPECTED SERIOUS INJURY","2346","TUESDAY","No Data","No Data","No","50","8 - TRUCK TRACTOR (BOBTAIL)","No Data","No Data","No Data","38","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19024293","ROANOKE","Yes","DENTON","2022-07-19","A - SUSPECTED SERIOUS INJURY","2346","TUESDAY","No Data","No Data","No","50","No Data","20 - DRIVER INATTENTION","No Data","No Data","23","1 - MALE","A - SUSPECTED SERIOUS INJURY","96 - NONE","1 - DRIVER"
"19024854","OUTSIDE CITY LIMITS","Yes","MCMULLEN","2022-07-19","A - SUSPECTED SERIOUS INJURY","0435","TUESDAY","28.64462049","-98.77680091","No","70","9 - TRACTOR/SEMI TRAILER","23 - FAILED TO DRIVE IN SINGLE LANE","No Data","No Data","46","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19036542","OUTSIDE CITY LIMITS","Yes","WISE","2022-07-19","A - SUSPECTED SERIOUS INJURY","1643","TUESDAY","33.03668766","-97.40029796","No","70","No Data","22 - FAILED TO CONTROL SPEED","No Data","12 - DEFECTIVE OR SLICK TIRES","47","1 - MALE","A - SUSPECTED SERIOUS INJURY","96 - NONE","1 - DRIVER"
"19036542","OUTSIDE CITY LIMITS","Yes","WISE","2022-07-19","A - SUSPECTED SERIOUS INJURY","1643","TUESDAY","33.03668766","-97.40029796","No","70","8 - TRUCK TRACTOR (BOBTAIL)","No Data","No Data","No Data","30","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19066389","OUTSIDE CITY LIMITS","Yes","MONTGOMERY","2022-07-19","K - FATAL INJURY","0950","TUESDAY","30.22668934","-95.36361235","No","55","No Data","22 - FAILED TO CONTROL SPEED","No Data","No Data","20","1 - MALE","K - FATAL INJURY","97 - NOT APPLICABLE","5 - DRIVER OF MOTORCYCLE TYPE VEHICLE"
"19066389","OUTSIDE CITY LIMITS","Yes","MONTGOMERY","2022-07-19","K - FATAL INJURY","0950","TUESDAY","30.22668934","-95.36361235","No","55","5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES","No Data","No Data","No Data","28","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19066389","OUTSIDE CITY LIMITS","Yes","MONTGOMERY","2022-07-19","K - FATAL INJURY","0950","TUESDAY","30.22668934","-95.36361235","No","55","No Data","No Data","No Data","No Data","56","1 - MALE","B - SUSPECTED MINOR INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19072974","OUTSIDE CITY LIMITS","Yes","HOWARD","2022-07-19","K - FATAL INJURY","0710","TUESDAY","32.29210175","-101.4110813","No","60","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","48","1 - MALE","C - POSSIBLE INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19072974","OUTSIDE CITY LIMITS","Yes","HOWARD","2022-07-19","K - FATAL INJURY","0710","TUESDAY","32.29210175","-101.4110813","No","60","No Data","24 - FAILED TO GIVE HALF OF ROADWAY","No Data","No Data","26","1 - MALE","K - FATAL INJURY","96 - NONE","1 - DRIVER"
"19083982","OUTSIDE CITY LIMITS","Yes","JEFFERSON","2022-07-19","A - SUSPECTED SERIOUS INJURY","2258","TUESDAY","29.91754585","-94.28596087","No","55","7 - TRUCK TRAILER","98 - OTHER (EXPLAIN IN NARRATIVE)","No Data","No Data","70","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19019693","OUTSIDE CITY LIMITS","Yes","BRAZORIA","2022-07-20","K - FATAL INJURY","0532","WEDNESDAY","29.24464204","-95.70657835","No","65","6 - SINGLE UNIT TRUCK 3 OR MORE AXLES","98 - OTHER (EXPLAIN IN NARRATIVE)","No Data","12 - DEFECTIVE OR SLICK TIRES","52","1 - MALE","K - FATAL INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19020445","LITTLEFIELD","Yes","LAMB","2022-07-20","K - FATAL INJURY","1050","WEDNESDAY","33.90180266","-102.29476986","No","65","No Data","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","30","2 - FEMALE","K - FATAL INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19020445","LITTLEFIELD","Yes","LAMB","2022-07-20","K - FATAL INJURY","1050","WEDNESDAY","33.90180266","-102.29476986","No","65","No Data","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","13","2 - FEMALE","K - FATAL INJURY","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"19020445","LITTLEFIELD","Yes","LAMB","2022-07-20","K - FATAL INJURY","1050","WEDNESDAY","33.90180266","-102.29476986","No","65","No Data","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","4","1 - MALE","A - SUSPECTED SERIOUS INJURY","4 - CHILD SEAT, FACING FORWARD","2 - PASSENGER/OCCUPANT"
"19020445","LITTLEFIELD","Yes","LAMB","2022-07-20","K - FATAL INJURY","1050","WEDNESDAY","33.90180266","-102.29476986","No","65","No Data","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","0","2 - FEMALE","N - NOT INJURED","6 - CHILD SEAT, UNKNOWN","2 - PASSENGER/OCCUPANT"
"19020445","LITTLEFIELD","Yes","LAMB","2022-07-20","K - FATAL INJURY","1050","WEDNESDAY","33.90180266","-102.29476986","No","65","6 - SINGLE UNIT TRUCK 3 OR MORE AXLES","No Data","No Data","No Data","67","1 - MALE","B - SUSPECTED MINOR INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19021257","LUMBERTON","Yes","HARDIN","2022-07-20","A - SUSPECTED SERIOUS INJURY","0011","WEDNESDAY","30.27347581","-94.19846709","No","55","No Data","22 - FAILED TO CONTROL SPEED","No Data","No Data","28","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19021257","LUMBERTON","Yes","HARDIN","2022-07-20","A - SUSPECTED SERIOUS INJURY","0011","WEDNESDAY","30.27347581","-94.19846709","No","55","7 - TRUCK TRAILER","98 - OTHER (EXPLAIN IN NARRATIVE)","No Data","No Data","39","1 - MALE","C - POSSIBLE INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19024032","OUTSIDE CITY LIMITS","Yes","CONCHO","2022-07-20","A - SUSPECTED SERIOUS INJURY","1912","WEDNESDAY","31.38646698","-99.88022614","No","75","No Data","16 - DISREGARD STOP SIGN OR LIGHT","No Data","No Data","30","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19024032","OUTSIDE CITY LIMITS","Yes","CONCHO","2022-07-20","A - SUSPECTED SERIOUS INJURY","1912","WEDNESDAY","31.38646698","-99.88022614","No","75","7 - TRUCK TRAILER","No Data","No Data","No Data","51","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19035625","MARSHALL","Yes","HARRISON","2022-07-20","A - SUSPECTED SERIOUS INJURY","2231","WEDNESDAY","32.49377734","-94.35822565","No","45","10 - TRACTOR/DOUBLE TRAILER","No Data","No Data","No Data","54","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
